Date,SPX,SX5E,Nikkei,FTSE
2007-07-16,-0.19213166689402428,0.3296655691981343,,-0.2832778529398894
2007-07-17,-0.009682461363347272,-0.42348392143747304,-0.11893548370593976,-0.5764826493761532
2007-07-18,-0.20674598107692788,-1.4669731293702526,-1.1133076117475937,-1.39270369300597
2007-07-19,0.44590940123052647,1.1210946694056645,0.5590062936658313,1.1069763313461323
2007-07-20,-1.2296153790126496,-1.7264317601974,0.22803563342019828,-0.8317376479263672
2007-07-23,0.4857468831634293,0.840509062481587,-1.0757612944878758,0.5935050540257336
2007-07-24,-2.000316145961012,-1.5894983536483664,0.2134740519881717,-1.9157600038285594
2007-07-25,0.46547619122065953,-1.1663278170255253,-0.8009388942044282,-0.6855641863005246
2007-07-26,-2.3615148318428147,-2.5072648210334947,-0.8792398436467508,-3.197306852733739
2007-07-27,-1.6120829482687782,-0.19628941283329482,-2.391244605398768,-0.5775540483622166
2007-07-30,1.0201791310726627,-0.12729975650795922,0.031760140816139426,-0.14652410085442824
2007-07-31,-1.2727292908787824,1.7887309694934572,-0.2340028417487261,2.4511420782873827
2007-08-01,0.7216566833712967,,-2.215281587373852,-1.736664108927144
2007-08-02,0.43498168025948303,-0.6282839206692259,0.6683150323469889,0.7919745546741908
2007-08-03,-2.6945788416662175,-1.3963894762639484,-0.025026521803006574,-1.2136265461256457
2007-08-06,2.3864080164867296,-0.6264311536005707,-0.3858966225280369,-0.5671258745008956
2007-08-07,0.614047465454437,1.7458860765163564,0.04319981134077722,1.9155757077903957
2007-08-08,1.3973752789071092,2.0234507659615986,0.6333243224393215,1.3398942397333968
2007-08-09,-3.0098066707581417,-2.0613280512058907,0.8264422060820564,-1.937664054308641
2007-08-10,0.03784657249807921,-2.7001116137912007,-2.395950684513082,-3.7845272005705866
2007-08-13,-0.04954108659971368,2.245528615113379,0.21428197230992652,2.94866390907238
2007-08-14,-1.8323395498987871,-1.4244037514206553,0.2648778117841033,-1.2214509796262263
2007-08-15,-1.400545824953081,-0.2993330244191128,-2.2149619651006702,-0.5582443959685435
2007-08-16,0.32435209838830303,-2.928633027898364,-2.005450620579019,-4.185031237582848
2007-08-17,2.426956652251988,2.3085097855862102,-5.5695496207516015,3.4440805544022624
2007-08-20,-0.026968281529970994,0.38628852096049826,2.9596329807793254,0.2388227923384889
2007-08-21,0.10854652755822869,0.04263796032653033,1.067597761902661,0.12166090816574382
2007-08-22,1.1644820880578166,1.2247881517820858,-0.00440346999646124,1.7896424015582113
2007-08-23,-0.10728917937870008,-0.014904217898070726,2.5806515187268175,0.014522869585320564
2007-08-24,1.1469018050260793,0.30101543109228857,-0.4136347742266011,0.37368482419033455
2007-08-27,-0.853995191309842,0.054727062815373984,0.3220853360643261,
2007-08-28,-2.3752942896165585,-1.6708212597071892,-0.08530158112396435,-1.9136605589157085
2007-08-29,2.1685050980904563,0.5475668825642543,-1.700706208419689,0.490421421081777
2007-08-30,-0.4189774778312838,1.245084934074825,0.8766292763581873,1.2929297172401988
2007-08-31,1.1154303290853207,1.1343466754995646,2.538232842045396,1.459036950878101
2007-09-03,,0.03329648848318101,-0.2668771160820427,0.18861820585875932
2007-09-04,1.0413809077047809,0.6579778641045309,-0.6341360747523339,0.970691664915968
2007-09-05,-1.1567773631410816,-2.0781690066856484,-1.6085625325905184,-1.677835119966531
2007-09-06,0.4242872517798091,0.487780207646793,0.6080440513610341,0.6770466004860864
2007-09-07,-1.7053037079487687,-2.2261357530938497,-0.8328852421286115,-1.9529527787261358
2007-09-10,-0.12736238921533527,-0.6258637854655191,-2.240436012978364,-0.9265576465697478
2007-09-11,1.3540236395020777,1.4615417761449478,0.7123341991503551,2.3618086278546
2007-09-12,0.00476161521048013,0.3173118796036434,-0.5055709658414287,0.4051837083881793
2007-09-13,0.8384316153809301,0.9059443628583352,0.1492202874350923,0.9108074201297001
2007-09-14,0.02021756176020517,-0.6533383290047823,1.9170716188021686,-1.1791635912599574
2007-09-17,-0.5133568991712245,-0.8739099211863888,,-1.7078533999956846
2007-09-18,2.878958164080636,1.8892685791524144,-2.039707886191877,1.6124077381292068
2007-09-19,0.606795976423502,2.887045089384266,3.6031248249594583,2.7734028706843716
2007-09-20,-0.6745938475255286,-0.5292673589215369,0.196668456853466,-0.48103126349605674
2007-09-21,0.45984643357455113,0.09591797195263041,-0.6183328145914047,0.4299376450115133
2007-09-24,-0.5270307770365967,-0.22266043173555516,,0.14238169588018934
2007-09-25,-0.03426885186383899,-0.7305325766887805,0.5448395744110712,-1.072871581649082
2007-09-26,0.5396714632314392,0.8169510728706086,0.2071400571191262,0.5627509676887854
2007-09-27,0.38994820691842236,0.5616148975821744,2.383670236257629,0.8266669791140657
2007-09-28,-0.30279997338542586,-0.16577991571544715,-0.27682434451445914,-0.30262966770315813
2007-10-01,1.3202159881824826,0.6356248841949963,0.3584215951260461,0.608954270800588
2007-10-02,-0.02650794533760603,0.39290605876658447,1.1850367251380334,-0.09072098043763077
2007-10-03,-0.456224853726539,-0.12272437252409674,0.8941736445411408,0.5339282485151031
2007-10-04,0.21087267359831685,-0.026915752587264308,-0.6263825321680017,0.19413917076569476
2007-10-05,0.9514881229474526,0.7868697969225735,-0.16073280679318458,0.7288680579678797
2007-10-08,-0.32216979939061474,-0.4372866593499225,,-0.8358297469207798
2007-10-09,0.8063646659191015,0.2636355799250367,0.5543417902886816,1.132549385882342
2007-10-10,-0.17137979492956035,-0.11181347967426092,0.10478388672634509,0.2656940934713248
2007-10-11,-0.517180929399963,0.694469749437765,1.62310281415472,1.3700382738047523
2007-10-12,0.4742959110705769,0.054755478552692693,-0.7347546385538806,0.09216058715377784
2007-10-15,-0.8416732385427395,-0.921116131387123,0.1555549313010829,-1.2889734363579208
2007-10-16,-0.6594866980536018,-0.31775091695163127,-1.2768611548954922,-0.45555024564922775
2007-10-17,0.17598467546102725,0.4714063128409052,-1.0712456331672726,0.9539703798072452
2007-10-18,-0.07529463052931007,-0.48340169893936746,0.8853439965905707,-1.0280782721000747
2007-10-19,-2.594931140710255,-0.20653289292660304,-1.7200704489335195,-1.2407579452807127
2007-10-22,0.3791176519172268,-1.2550956031009974,-2.260946445619716,-1.0564361404497902
2007-10-23,0.876433943198407,0.5078557098796566,0.07363773206900959,0.8432784301342977
2007-10-24,-0.24444075023621892,-0.48720006743945277,-0.5619845614821983,-0.492460213468604
2007-10-25,-0.09767946012351203,1.2539415932925735,-0.4547428598691283,1.444314273244629
2007-10-26,1.3693456876032073,0.6350846374413521,1.3508121409655516,1.284238392710968
2007-10-29,0.37057710835721736,0.7008795978558524,1.1592160538251406,0.6688016665124863
2007-10-30,-0.648437228933485,-0.1904942363184503,-0.2822886260339885,-0.7033324915552086
2007-10-31,1.192066135675507,0.5995912638402601,0.5188668149697762,0.9356912833217379
2007-11-01,-2.6778888689809044,-1.6736946996863011,0.7901100839040609,-2.0364853572122144
2007-11-02,0.08018866808869873,-0.117614416359757,-2.1141387697140246,-0.8462544754550549
2007-11-05,-0.4967093437072023,-0.3926055078318669,-1.5162708077795628,-1.0652840168067002
2007-11-06,1.1977204894451532,0.33045048998090465,-0.11864023113581368,0.20871509016551215
2007-11-07,-2.980972636157464,-0.158952226288811,-0.9457111942149155,-1.3965982005235134
2007-11-08,-0.05761784748674614,-0.8384348036276634,-2.0404048178990664,-0.05013230014139225
2007-11-09,-1.439006181201119,-1.5187164785958274,-1.2001448417805705,-1.2138749988039876
2007-11-12,-1.0038452592368685,0.11742763773483489,-2.510357166125665,0.5220374514129489
2007-11-13,2.867778438776103,0.21126521348850957,-0.4647192915619769,0.38581814237659273
2007-11-14,-0.7094477743350147,0.6080715825083516,2.4354849744714357,1.0895444890303807
2007-11-15,-1.3300488548972034,-0.8528069935049842,-0.6684400576293825,-1.1335596553989191
2007-11-16,0.5216680351984415,-0.44362594445761516,-1.5822408830786117,-1.0813635072134176
2007-11-19,-1.761448208061811,-1.30919843385211,-0.7421311057548508,-2.7459087550136374
2007-11-20,0.4476163998967664,1.1886403610530394,1.1169516478108932,1.7121602153197912
2007-11-21,-1.6055078064319162,-1.9276387748869084,-2.488445082035895,-2.530752900333688
2007-11-22,,0.3174455339951976,0.3438652128657793,1.3806619403194276
2007-11-23,1.6749426122977695,1.4063391185526797,,1.7202140131459487
2007-11-26,-2.3512966551297865,-0.7177995495451839,1.6416608895681861,-1.3116433364642077
2007-11-27,1.4819795556490156,-0.3204766070632914,0.5773747936592244,-0.6460400364053598
2007-11-28,2.81596233998318,2.277145939675407,-0.4547539028131098,2.65945334359472
2007-11-29,0.0476361425262084,0.582779883442619,2.347607415061681,0.6779778539648618
2007-11-30,0.774018490674333,1.097024694170301,1.0702640639483008,1.3050179216479663
2007-12-03,-0.5904735888844215,-0.5311129682963767,-0.33025127649128905,-0.7161204476195948
2007-12-04,-0.6561737772241116,-0.7478093423673116,-0.956505610873748,-1.1242603843756527
2007-12-05,1.50759150455686,1.6207713617033548,0.8278805821280599,2.788838861644294
2007-12-06,1.492497250929059,0.10561668326438678,1.6847619698472371,-0.12634957214956444
2007-12-07,-0.17795035510106416,0.7150394419783268,0.5170534622596534,1.0628496922203468
2007-12-10,0.7481894107170817,0.43044225761548205,-0.20062557926507907,0.16005735231523488
2007-12-11,-2.559587137042474,-0.34927692364270513,0.7527932353035283,-0.4350388156854734
2007-12-12,0.6031879025493403,0.4376977381314262,-0.7033836615262246,0.3497052874942952
2007-12-13,0.1223575520302056,-2.233302802576631,-2.5152618365982704,-3.027151746561252
2007-12-14,-1.3841622651711738,0.31729293999323005,-0.14176515116908206,0.5140563021411637
2007-12-17,-1.5134854466995584,-1.6598907175662703,-1.7209964926800936,-1.880956094669628
2007-12-18,0.6260159463819193,-0.07724956602785937,-0.27533124486218696,0.023890867378462133
2007-12-19,-0.13617568126456092,-0.18118142357366196,-1.1730302848045326,0.08278061876669796
2007-12-20,0.4888236191244566,0.3101276737378811,0.007250613966469643,0.9675390350183832
2007-12-21,1.6532422665618718,1.6059110963409395,1.4883788259753672,1.3850311571868446
2007-12-24,0.8044560385114252,0.0,,0.7000463388855849
2007-12-25,,,1.918876006365977,
2007-12-26,0.08083090331476583,,0.6469917791017465,
2007-12-27,-1.4385263354659727,0.4564735238375306,-0.5692177163229672,0.28511783201814467
2007-12-28,0.1502640562007329,0.0006873102137205933,-1.6643701070099937,-0.3221642256438173
2007-12-31,-0.6875168311073487,-0.11176104090822037,,-0.3092674425625219
2008-01-02,-1.4543083003997204,,,-0.6245314036243954
2008-01-03,0.0,-1.5183900801986283,,0.9723901117288491
2008-01-04,-2.4857970223955306,-1.4619159555474326,-4.109823387494238,-2.0409333885117675
2008-01-07,0.3218075231744777,0.30022192970093897,-1.3076413605139336,-0.20182287941121757
2008-01-08,-1.8522757462586803,0.2764989789039163,0.19373669873221644,0.32775756744438667
2008-01-09,1.3532109841889017,-0.8630425073706149,0.4840070255575313,-1.3270996307779725
2008-01-10,0.791671189712595,-0.48728564780535777,-1.4561808016900102,-0.8002987547818918
2008-01-11,-1.3688651328566337,-0.29091737778816906,-1.9462439772116369,-0.3332106874184504
2008-01-14,1.081197664888034,0.2687340380997938,,0.22065600965976984
2008-01-15,-2.5240900594804216,-2.2857184092085703,-0.9839348004728521,-3.106130508726679
2008-01-16,-0.5627885721787962,-0.7903785109801831,-3.4076721348657912,-1.3819862395649807
2008-01-17,-2.952417654491235,-1.0418326148869284,2.0444924891915406,-0.6838181976840829
2008-01-18,-0.6063769329588631,-1.7514577846615254,0.5631454577111228,-0.01185532190142169
2008-01-21,,-7.592929435777762,-3.938752194356354,-5.637429937481997
2008-01-22,-1.1147057387661974,1.3579856319857697,-5.815692505373882,2.8610470074232452
2008-01-23,2.121552966457596,-4.793548641578482,2.015725782231037,-2.3032904261700793
2008-01-24,1.0012438257545497,6.258389530518826,2.0348077450424995,4.639844319871678
2008-01-25,-1.5999239008266386,-0.8439138060273521,4.015067239632764,-0.11579261563152698
2008-01-28,1.739613041048127,-0.30892150170025445,-4.052271126648321,-1.374198763870993
2008-01-29,0.6140880526634085,1.1775086646519384,2.943364301038187,1.649848409122967
2008-01-30,-0.4775378708849587,-0.5447856435058185,-0.9978506880742088,-0.8172430321991442
2008-01-31,1.6633152629791148,0.09205855444989197,1.8371891442393817,0.7254386802349799
2008-02-01,1.216321916738039,1.9495993431190684,-0.7036638299590336,2.5091649839591668
2008-02-04,-1.0517990019449641,-0.008017412561756032,2.6506058078398453,-0.04977022686460941
2008-02-05,-3.2518473415343863,-3.9581929950509576,-0.8273864778070461,-2.6602801799285203
2008-02-06,-0.765284938923827,1.1512468117309993,-4.815726667066222,0.12602659169758113
2008-02-07,0.7854842639588355,-1.6309983047904097,0.8204148038100101,-2.6088777295079524
2008-02-08,-0.42125802217771735,0.05080448682548422,-1.4483728440035648,1.0410135953831556
2008-02-11,0.5871726706863534,-0.6236361528507928,,-1.3279310217553686
2008-02-12,0.7239627380711156,3.3577450533616826,0.03625093381351974,3.4829656779097107
2008-02-13,1.3512358038407335,-0.014461706335211488,0.35522752855037254,-0.5072046241441086
2008-02-14,-1.3512358038407335,-0.13998156400027995,4.182333586762965,-0.013611119217493695
2008-02-15,0.08373973796755863,-2.091551203206876,-0.028556083761621665,-1.5719959230242608
2008-02-18,,1.0654809588482195,0.09421703811138826,2.710192932663169
2008-02-19,-0.08966759003650182,1.2202034562408315,0.894456200896343,0.3407869112116657
2008-02-20,0.8306277988261002,-1.2375001292008747,-3.3070503318528566,-1.2360480236548455
2008-02-21,-1.2950864527482508,0.5238390260268844,2.7996572757958305,0.6528139116783294
2008-02-22,0.7849720529112147,-1.0937727970487643,-1.3816256185933184,-0.739387577366557
2008-02-25,1.3718145806112858,1.6422625169045801,3.021275900990439,1.8674836122841043
2008-02-26,0.6894091743070874,1.4643557326039058,-0.6478240794571377,1.454491270439462
2008-02-27,-0.09198674497632453,0.043049077023482596,1.4832260230932093,-0.17921727979839375
2008-02-28,-0.8982092990434509,-1.8956280585234353,-0.7568141403156758,-1.8402439709287677
2008-02-29,-2.746339501937012,-1.5920392236633774,-2.3430600632773135,-1.3738678648108404
2008-03-03,0.05334101903082811,-1.324071343067601,-4.594417850464438,-1.1228054209443172
2008-03-04,-0.3453585425228667,-1.7928742256341224,0.0007742007156252839,-0.8786278364402378
2008-03-05,0.5224655309318038,2.0382539110403997,-0.15575753001773052,1.4766351540114186
2008-03-06,-2.22598585247642,-1.8312780547640628,1.858654304819396,-1.499182088115525
2008-03-07,-0.8445928205016884,-1.139794078911649,-3.3283821700775817,-1.1599338362451306
2008-03-10,-1.5584285792662023,-0.8586541137765025,-1.9804764875456016,-1.2499024876639453
2008-03-11,3.6457132613329613,1.6914316379079253,1.0015830978939988,1.0830938458244788
2008-03-12,-0.9036278359461747,1.1317601720120862,1.5898007091692534,1.5000107088608772
2008-03-13,0.5113823424050423,-1.3263159989026718,-3.381992360744235,-1.4648699692379807
2008-03-14,-2.10022743914946,-0.9207211808851312,-1.5549696006537772,-1.0720549599357199
2008-03-17,-0.8999054083631108,-3.8519229267256705,-3.7799479153621363,-3.934933211914249
2008-03-18,4.153489642900965,3.6293292196804217,1.4875050759618702,3.4739688250363443
2008-03-19,-2.45869966260841,-0.82164829074447,2.446232678906668,-1.0796903054849594
2008-03-20,2.3662286124142007,,,-0.9129818688915492
2008-03-21,,,1.795544228192547,
2008-03-24,1.520524258521494,,-0.019873432900396892,
2008-03-25,0.2301247732709122,2.877835476876456,2.1021715962421084,3.467706110129143
2008-03-26,-0.880440513862979,-0.5836576445570785,-0.30323826293834344,-0.5057536717663069
2008-03-27,-1.1526658548938862,1.1195771945006427,-0.8063649095003456,1.003710307125516
2008-03-28,-0.7981957531415951,-0.30329971741522854,1.698284478693779,-0.43118796854031416
2008-03-31,0.5671135392827154,-0.3574028696746723,-2.3273328026132134,0.1614777939733969
2008-04-01,3.5267092136393785,3.4003985547423454,1.03948272099732,2.605147846886169
2008-04-02,-0.19359429314116383,1.1746184831848083,4.12458804571294,1.075760124722791
2008-04-03,0.13007917822775994,-0.6063783669885581,1.509024998866515,-0.41669716549677105
2008-04-04,0.07956797214259126,0.5352624502284797,-0.7246610345648108,0.9427068974590114
2008-04-07,0.15603804918233877,0.872552584169739,1.1742130881332358,1.1319343989200092
2008-04-08,-0.5113082927238999,-0.4699582346232134,-1.4966259972393203,-0.40982330371104325
2008-04-09,-0.8124990899776918,-0.9116349139077329,-1.0510555819600143,-0.10523201741694521
2008-04-10,0.4464073140925784,-0.47464730266977284,-1.2786652513623764,-0.3146676742790788
2008-04-11,-2.058459743950092,-1.5570104540687524,2.8813918304297914,-1.173648820538098
2008-04-14,-0.3389522761990449,-0.7789731223459384,-3.0962953944241534,-1.0897926040014383
2008-04-15,0.4589329186817537,0.5289306351061285,0.5640748251742878,1.282972058744214
2008-04-16,2.24376485954636,1.5542092434381871,1.190292438759677,2.3308865253602207
2008-04-17,0.062272059367085575,-0.6243192217583626,1.9000408841815641,-1.0942568807369213
2008-04-18,1.797645360615352,2.213047533050272,0.5815913518102178,1.2661163620427018
2008-04-21,-0.1554732801476888,-1.0213270158651255,1.6200229865601656,-0.059458573912785084
2008-04-22,-0.8849273303171756,-0.8998123689504922,-1.0918290203571601,-0.3027841255589081
2008-04-23,0.2895720843083538,0.7315002752459776,0.23106042140916827,0.8070466414492827
2008-04-24,0.6421614900284922,-0.04225860871152065,-0.28237479175903246,-0.5422641960059593
2008-04-25,0.6473736528735508,0.8583544007715105,2.354477531717869,0.6703924219538138
2008-04-28,-0.1052154891209689,0.5354123945727096,0.22264270968719302,-0.016417935252377447
2008-04-29,-0.3896273255606708,-0.5554442287182937,,-0.0164206311808357
2008-04-30,-0.38537184080862374,0.8240387666372584,-0.3199203016547969,-0.03449370892933956
2008-05-01,1.6995468403441905,,-0.6020247213150753,0.0
2008-05-02,0.32303754374387594,1.3626914939374402,2.0305428350502197,2.084157067532466
2008-05-05,-0.45438916104298954,-0.13807329553277015,,
2008-05-06,0.7622805755977957,-0.7015453812023509,,-0.003220956264371466
2008-05-07,-1.827985274237065,0.691992788386564,0.37809930103858136,0.7325954076184971
2008-05-08,0.3662835326675662,-0.4120260290449096,-1.1354481101806257,0.1563990302720697
2008-05-09,-0.6748165663026384,-1.4174673503889679,-2.0865578102192472,-1.0596806206343956
2008-05-12,1.0960492292484858,,0.6425181486498843,0.25753711494811427
2008-05-13,-0.03847453519085775,0.40637071227571653,1.5191065668426873,-0.14156804480780494
2008-05-14,0.3997583280623829,1.0525795151204775,1.1742632107624829,0.0659821504392255
2008-05-15,1.0528841196037142,-0.06742079143666757,0.9389499228825926,0.5742777977921776
2008-05-16,0.12496171021449953,0.2086044955019517,-0.22661325109183394,0.8362518231646021
2008-05-19,0.0897642614317462,0.5001854755887436,0.3519237231332184,1.1387448209903894
2008-05-20,-0.9316856535458662,-1.556765023610751,-0.7704692546306902,-2.9425806994854753
2008-05-21,-1.6183786536071665,-0.7399862557489811,-1.664830844084264,0.10492587381261131
2008-05-22,0.26139593430798413,-0.028992496166502235,0.3738445873548102,-0.26656557929598534
2008-05-23,-1.329843419471466,-1.7878199524773208,0.24108220762464327,-1.5372551860821204
2008-05-26,,-0.024700056475701615,-2.324884331781263,
2008-05-27,0.6822892512121648,-0.37305056017427063,1.4727849051181963,-0.4742356884866794
2008-05-28,0.395505891648007,0.8626025256504022,-1.3322720400651633,0.1830476441691431
2008-05-29,0.5320756886203704,0.24174931092950658,2.982405686079126,-0.024716379272859967
2008-05-30,0.15150183743459777,0.6802098213452012,1.504228475678282,-0.24089401727458437
2008-06-02,-1.0559822954777864,-1.5297022738771204,0.7060784760055228,-0.761126656091804
2008-06-03,-0.5804642134553895,0.4516084097623718,-1.6124279028172595,0.8304871721952267
2008-06-04,-0.032674973242130534,-1.029810882685922,1.580779600615756,-1.4566528286151126
2008-06-05,1.9308535254153547,-0.4394543538374762,-0.6564377839506363,0.4212102310708232
2008-06-06,-3.137633801853834,-2.3664754763800033,1.0289194397165247,-1.4871599799471724
2008-06-09,0.07933736546297254,0.017796306858564037,-2.1490309623528603,-0.4955664612859678
2008-06-10,-0.24410485020096573,-0.6313465010814312,-1.136150351076104,-0.859479415121811
2008-06-11,-1.7038681020649094,-1.8439040290486375,1.1509615358681557,-1.8008209801063657
2008-06-12,0.3274332291770321,0.9415920265505306,-2.10096084982041,1.1673115655659316
2008-06-13,1.4934189182590707,0.5652118969148745,0.6110840267256279,0.21218823819939558
2008-06-16,0.00808665266109898,-0.8410970239353333,2.6875261735082034,-0.1414059783506616
2008-06-17,-0.6794362473468318,0.6418950826025949,-0.04180785554552813,1.1547300218699874
2008-06-18,-0.9759291491304722,-1.348070817194369,0.7253217778405485,-1.8074648038080454
2008-06-19,0.37453020931321745,-0.6078927253975408,-2.2577350614930936,-0.8460361284766904
2008-06-20,-1.8716929874510235,-1.7395884976489029,-1.3400611525579365,-1.5464789355377206
2008-06-23,0.005307143031352268,0.02188531760403123,-0.6087193024267634,0.8221235288786488
2008-06-24,-0.28188104950155335,-0.6677588947759716,-0.05709855344040449,-0.5751261019865339
2008-06-25,0.5826400535617893,1.6280194864741304,-0.1419076665721164,0.5557125572773103
2008-06-26,-2.980501481058262,-2.75550607441577,-0.05496559773749965,-2.644931207414203
2008-06-27,-0.37243561390027935,-0.777745246690742,-2.0314449037776683,0.2136059985433647
2008-06-30,0.12664227601932865,0.3747169790083049,-0.46607850303992393,1.7193102399271964
